,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
82,3878.0,3910.5,3869.5,3906.0,2255277.0,,,3906.0,,,1.0,0.0,ULVR.XLON,XLON,2022-09-02T00:00:00+0000
83,3925.5,3925.5,3857.0,3879.0,2718276.0,,,3879.0,,,1.0,0.0,ULVR.XLON,XLON,2022-09-01T00:00:00+0000
84,3935.0,3950.0,3885.5,3925.5,4011820.0,,,3925.5,,,1.0,0.0,ULVR.XLON,XLON,2022-08-31T00:00:00+0000
85,3933.5,3982.5,3930.0,3943.5,2730501.0,,,3943.5,,,1.0,0.0,ULVR.XLON,XLON,2022-08-30T00:00:00+0000
86,3976.5,3996.0,3925.0,3935.0,1202131.0,,,3935.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-26T00:00:00+0000
87,3981.5,3997.5335,3937.0,3967.0,1691537.0,,,3967.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-25T00:00:00+0000
88,3930.0,3995.0,3922.0,3991.0,2336712.0,,,3991.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-24T00:00:00+0000
89,3996.5,3999.0,3922.0,3941.5,2247214.0,,,3941.5,,,1.0,0.0,ULVR.XLON,XLON,2022-08-23T00:00:00+0000
90,3998.5,4026.5,3973.0,4006.0,1673265.0,,,4006.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-22T00:00:00+0000
91,3935.5,4010.0,3927.5,4004.0,3028981.0,,,4004.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-19T00:00:00+0000
92,3948.5,3951.5,3909.0,3938.0,2182814.0,,,3938.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-18T00:00:00+0000
93,3919.5,3941.5,3911.5,3940.5,3041575.0,,,3940.5,,,1.0,0.0,ULVR.XLON,XLON,2022-08-17T00:00:00+0000
94,3950.0,3953.0,3903.5,3921.5,2624857.0,,,3921.5,,,1.0,0.0,ULVR.XLON,XLON,2022-08-16T00:00:00+0000
95,3926.5,3941.5,3905.5,3932.5,2439835.0,,,3932.5,,,1.0,0.0,ULVR.XLON,XLON,2022-08-15T00:00:00+0000
96,3902.0,3912.5,3883.5,3905.5,1770603.0,,,3905.5,,,1.0,0.0,ULVR.XLON,XLON,2022-08-12T00:00:00+0000
97,3955.5,3958.5,3891.5,3921.0,2091253.0,,,3921.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-11T00:00:00+0000
98,3969.0,3984.0,3932.0,3948.5,2823105.0,,,3948.5,,,1.0,0.0,ULVR.XLON,XLON,2022-08-10T00:00:00+0000
99,4008.5,4013.3398,3970.5,3993.5,1639077.0,,,3993.5,,,1.0,0.0,ULVR.XLON,XLON,2022-08-09T00:00:00+0000
100,3988.0,4018.0,3951.0,4002.0,1925891.0,,,4002.0,,,1.0,0.0,ULVR.XLON,XLON,2022-08-08T00:00:00+0000
